Time Stamp,System Identifier,*Working hours,Air Thermistor BRC1 T째,EV Opening,Filter status,Gas Pipe T째,Indoor ID,Indoor ON/OFF Status,Indoor Set Temperature,Indoor Type Code,Liquid T째,Mode,ON/OFF,Room Temp,Suction T째,Set Temp,Site temperature
2024-07-27 11:35:00,4,123.75,30.2,0.0,0.0,28.1,2290476305.0,0.0,24.0,26897.0,27.55,0.0,2.0,32.650000000000006,32.65,24.0,30.0
2024-07-27 11:40:00,1,142.25,128.0,0.0,1.0,26.4,4042087952.0,0.0,24.0,27277.0,24.9,0.0,2.0,28.1,28.9,24.0,30.0
2024-07-27 11:40:00,2,136.25,128.0,0.0,1.0,26.9,3267516688.0,0.0,24.0,27277.0,25.975,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 11:40:00,3,222.5,128.0,0.0,1.0,25.9,4041825808.0,0.0,24.0,27277.0,25.3,0.0,2.0,27.875,27.85,24.0,30.0
2024-07-27 11:40:00,4,123.75,30.25,0.0,0.0,28.15,2290476305.0,0.0,24.0,26897.0,27.575,0.0,2.0,32.7,32.75,24.0,30.0
2024-07-27 11:45:00,1,142.25,128.0,0.0,1.0,26.5,4042087952.0,0.0,24.0,27277.0,24.9,0.0,2.0,28.1,28.9,24.0,30.0
2024-07-27 11:45:00,2,136.25,128.0,0.0,1.0,26.9,3267516688.0,0.0,24.0,27277.0,26.0,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 11:45:00,3,222.5,128.0,0.0,1.0,25.95,4041825808.0,0.0,24.0,27277.0,25.3,0.0,2.0,27.9,27.9,24.0,30.0
2024-07-27 11:45:00,4,123.75,30.3,0.0,0.0,28.25,2290476305.0,0.0,24.0,26897.0,27.7,0.0,2.0,32.8,32.8,24.0,30.0
2024-07-27 11:50:00,1,142.25,128.0,0.0,1.0,26.5,4042087952.0,0.0,24.0,27277.0,25.0,0.0,2.0,28.100000000000005,28.96666666666667,24.0,30.0
2024-07-27 11:50:00,2,136.25,128.0,0.0,1.0,26.899999999999995,3267516688.0,0.0,24.0,27277.0,26.0,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 11:50:00,3,222.5,128.0,0.0,1.0,26.0,4041825808.0,0.0,24.0,27277.0,25.399999999999995,0.0,2.0,27.833333333333332,27.899999999999995,24.0,30.0
2024-07-27 11:50:00,4,123.75,30.333333333333332,0.0,0.0,28.366666666666664,2290476305.0,0.0,24.0,26897.0,27.766666666666666,0.0,2.0,32.733333333333334,32.833333333333336,24.0,30.0
2024-07-27 11:55:00,1,142.25,128.0,0.0,1.0,26.5,4042087952.0,0.0,24.0,27277.0,25.100000000000005,0.0,2.0,28.100000000000005,29.0,24.0,30.0
2024-07-27 11:55:00,2,136.25,128.0,0.0,1.0,26.899999999999995,3267516688.0,0.0,24.0,27277.0,26.0,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 11:55:00,3,222.5,128.0,0.0,1.0,26.0,4041825808.0,0.0,24.0,27277.0,25.399999999999995,0.0,2.0,27.899999999999995,27.899999999999995,24.0,30.0
2024-07-27 11:55:00,4,123.75,30.399999999999995,0.0,0.0,28.366666666666664,2290476305.0,0.0,24.0,26897.0,27.833333333333332,0.0,2.0,32.766666666666666,32.9,24.0,30.0
2024-07-27 12:00:00,1,142.25,128.0,0.0,1.0,26.6,4042087952.0,0.0,24.0,27277.0,25.125,0.0,2.0,28.1,29.0,24.0,30.0
2024-07-27 12:00:00,2,136.25,128.0,0.0,1.0,26.975,3267516688.0,0.0,24.0,27277.0,26.1,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 12:00:00,3,222.5,128.0,0.0,1.0,26.1,4041825808.0,0.0,24.0,27277.0,25.424999999999997,0.0,2.0,27.9,27.9,24.0,30.0
2024-07-27 12:00:00,4,123.75,30.4,0.0,0.0,28.45,2290476305.0,0.0,24.0,26897.0,27.924999999999997,0.0,2.0,32.925,32.95,24.0,30.0
2024-07-27 12:05:00,1,142.25,128.0,0.0,1.0,26.600000000000005,4042087952.0,0.0,24.0,27277.0,25.2,0.0,2.0,28.100000000000005,29.0,24.0,30.0
2024-07-27 12:05:00,2,136.25,128.0,0.0,1.0,27.0,3267516688.0,0.0,24.0,27277.0,26.100000000000005,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 12:05:00,3,222.5,128.0,0.0,1.0,26.100000000000005,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,27.96666666666667,28.0,24.0,30.0
2024-07-27 12:05:00,4,123.75,30.46666666666667,0.0,0.0,28.46666666666667,2290476305.0,0.0,24.0,26897.0,28.0,0.0,2.0,33.03333333333333,32.96666666666667,24.0,30.0
2024-07-27 12:10:00,1,142.25,128.0,0.0,1.0,26.7,4042087952.0,0.0,24.0,27277.0,25.3,0.0,2.0,28.100000000000005,29.0,24.0,30.0
2024-07-27 12:10:00,2,136.25,128.0,0.0,1.0,27.0,3267516688.0,0.0,24.0,27277.0,26.100000000000005,0.0,2.0,29.0,29.0,24.0,30.0
2024-07-27 12:10:00,3,222.5,128.0,0.0,1.0,26.100000000000005,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.0,28.0,24.0,30.0
2024-07-27 12:10:00,4,123.75,30.5,0.0,0.0,28.600000000000005,2290476305.0,0.0,24.0,26897.0,28.066666666666666,0.0,2.0,32.93333333333333,33.0,24.0,30.0
2024-07-27 12:15:00,1,142.25,128.0,0.0,1.0,26.7,4042087952.0,0.0,24.0,27277.0,25.3,0.0,2.0,28.100000000000005,29.0,24.0,30.666666666666668
2024-07-27 12:15:00,2,136.25,128.0,0.0,1.0,27.0,3267516688.0,0.0,24.0,27277.0,26.100000000000005,0.0,2.0,29.0,29.0,24.0,30.666666666666668
2024-07-27 12:15:00,3,222.5,128.0,0.0,1.0,26.166666666666668,4041825808.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.0,28.0,24.0,30.666666666666668
2024-07-27 12:15:00,4,123.75,30.5,0.0,0.0,28.633333333333336,2290476305.0,0.0,24.0,26897.0,28.133333333333336,0.0,2.0,33.13333333333333,33.166666666666664,24.0,30.666666666666668
2024-07-27 12:20:00,1,142.25,128.0,0.0,1.0,26.725,4042087952.0,0.0,24.0,27277.0,25.35,0.0,2.0,28.125,29.0,24.0,31.0
2024-07-27 12:20:00,2,136.25,128.0,0.0,1.0,27.025,3267516688.0,0.0,24.0,27277.0,26.1,0.0,2.0,29.0,29.0,24.0,31.0
2024-07-27 12:20:00,3,222.5,128.0,0.0,1.0,26.2,4041825808.0,0.0,24.0,27277.0,25.55,0.0,2.0,28.0,28.0,24.0,31.0
2024-07-27 12:20:00,4,123.75,30.5,0.0,0.0,28.675,2290476305.0,0.0,24.0,26897.0,28.15,0.0,2.0,33.1,33.125,24.0,31.0
2024-07-27 12:25:00,1,142.25,128.0,0.0,1.0,26.8,4042087952.0,0.0,24.0,27277.0,25.399999999999995,0.0,2.0,28.2,29.0,24.0,31.0
2024-07-27 12:25:00,2,136.25,128.0,0.0,1.0,27.100000000000005,3267516688.0,0.0,24.0,27277.0,26.133333333333336,0.0,2.0,29.0,29.0,24.0,31.0
2024-07-27 12:25:00,3,222.5,128.0,0.0,1.0,26.266666666666666,4041825808.0,1.0,24.0,27277.0,25.3,0.0,1.0,27.599999999999998,27.599999999999998,24.0,31.0
2024-07-27 12:25:00,4,123.75,30.5,0.0,0.0,28.766666666666666,2290476305.0,0.0,24.0,26897.0,28.2,0.0,2.0,33.166666666666664,33.13333333333333,24.0,31.0
2024-07-27 12:30:00,1,142.25,128.0,0.0,1.0,26.8,4042087952.0,0.0,24.0,27277.0,25.433333333333334,0.0,2.0,28.2,29.0,24.0,31.0
2024-07-27 12:30:00,2,136.25,128.0,0.0,1.0,27.100000000000005,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.0,29.0,24.0,31.0
2024-07-27 12:30:00,3,222.5,128.0,363.0,1.0,8.333333333333334,4041825808.0,1.0,24.0,27277.0,7.1000000000000005,0.0,1.0,24.633333333333336,24.46666666666667,24.0,31.0
2024-07-27 12:30:00,4,123.75,30.600000000000005,0.0,0.0,28.666666666666668,2290476305.0,0.0,24.0,26897.0,28.3,0.0,2.0,33.166666666666664,33.2,24.0,31.0
2024-07-27 12:35:00,1,142.25,128.0,0.0,1.0,26.866666666666664,4042087952.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.2,29.0,24.0,31.0
2024-07-27 12:35:00,2,136.25,128.0,0.0,1.0,27.100000000000005,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.0,29.0,24.0,31.0
2024-07-27 12:35:00,3,222.5,128.0,0.0,1.0,11.866666666666667,4041825808.0,1.0,24.0,27277.0,8.766666666666667,0.0,1.0,23.099999999999998,23.0,24.0,31.0
2024-07-27 12:35:00,4,123.75,30.600000000000005,0.0,0.0,28.766666666666666,2290476305.0,0.0,24.0,26897.0,28.366666666666664,0.0,2.0,33.233333333333334,33.266666666666666,24.0,31.0
2024-07-27 12:40:00,1,142.25,128.0,0.0,1.0,26.8,4042087952.0,0.0,24.0,27277.0,25.46666666666667,0.0,2.0,28.2,29.0,24.0,31.0
2024-07-27 12:40:00,2,136.25,128.0,0.0,1.0,27.100000000000005,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.03333333333333,29.03333333333333,24.0,31.0
2024-07-27 12:40:00,3,222.5,128.0,0.0,1.0,20.166666666666668,4041825808.0,1.0,24.0,27277.0,18.833333333333332,0.0,1.0,23.233333333333334,23.266666666666666,24.0,31.0
2024-07-27 12:40:00,4,123.75,30.600000000000005,0.0,0.0,28.8,2290476305.0,0.0,24.0,26897.0,28.333333333333332,0.0,2.0,33.266666666666666,33.233333333333334,24.0,31.0
2024-07-27 12:45:00,1,142.25,128.0,0.0,1.0,26.900000000000002,4042087952.0,0.0,24.0,27277.0,25.5,0.0,2.0,28.2,29.03333333333333,24.0,31.0
2024-07-27 12:45:00,2,136.25,128.0,0.0,1.0,27.100000000000005,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.100000000000005,29.03333333333333,24.0,31.0
2024-07-27 12:45:00,3,222.5,128.0,0.0,1.0,20.900000000000002,4041825808.0,1.0,24.0,27277.0,20.333333333333332,0.0,1.0,23.766666666666666,23.8,24.0,31.0
2024-07-27 12:45:00,4,123.75,30.600000000000005,0.0,0.0,28.8,2290476305.0,0.0,24.0,26897.0,28.433333333333334,0.0,2.0,33.233333333333334,33.233333333333334,24.0,31.0
2024-07-27 12:50:00,1,142.25,128.0,0.0,1.0,27.0,4042087952.0,0.0,24.0,27277.0,25.6,0.0,2.0,28.3,29.05,24.0,31.0
2024-07-27 12:50:00,2,136.25,128.0,0.0,1.0,27.1,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.1,29.1,24.0,31.0
2024-07-27 12:50:00,3,222.5,128.0,0.0,1.0,21.65,4041825808.0,1.0,24.0,27277.0,21.15,0.0,1.0,24.1,24.1,24.0,31.0
2024-07-27 12:50:00,4,123.75,30.6,0.0,0.0,28.95,2290476305.0,0.0,24.0,26897.0,28.45,0.0,2.0,33.4,33.25,24.0,31.0
2024-07-27 12:55:00,1,142.25,128.0,0.0,1.0,27.025,4042087952.0,1.0,24.0,27277.0,25.575000000000003,0.0,2.0,28.3,28.85,24.0,31.0
2024-07-27 12:55:00,2,136.25,128.0,0.0,1.0,27.175,3267516688.0,0.0,24.0,27277.0,26.2,0.0,2.0,29.1,29.1,24.0,31.0
2024-07-27 12:55:00,3,222.5,128.0,0.0,1.0,22.45,4041825808.0,0.0,24.0,27277.0,21.825,0.0,2.0,24.35,24.375,24.0,31.0
2024-07-27 12:55:00,4,123.75,30.6,0.0,0.0,28.875,2290476305.0,0.0,24.0,26897.0,28.55,0.0,2.0,33.3,33.324999999999996,24.0,31.0
2024-07-27 13:00:00,1,142.25,128.0,286.0,1.0,7.0249999999999995,4042087952.0,1.0,24.0,27277.0,5.125,0.0,2.0,28.25,26.125,24.0,31.0
2024-07-27 13:00:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.275,0.0,2.0,29.15,29.125,24.0,31.0
2024-07-27 13:00:00,3,222.5,128.0,0.0,1.0,22.675,4041825808.0,0.0,24.0,27277.0,22.15,0.0,2.0,24.9,25.075,24.0,31.0
2024-07-27 13:00:00,4,123.75,30.6,0.0,0.0,28.924999999999997,2290476305.0,0.0,24.0,26897.0,28.6,0.0,2.0,33.324999999999996,33.349999999999994,24.0,31.0
2024-07-27 13:05:00,1,142.25,128.0,361.0,1.0,9.366666666666667,4042087952.0,1.0,24.0,27277.0,0.9333333333333335,0.0,2.0,28.3,24.599999999999998,24.0,31.166666666666668
2024-07-27 13:05:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.100000000000005,29.100000000000005,24.0,31.166666666666668
2024-07-27 13:05:00,3,222.5,128.0,0.0,1.0,22.933333333333334,4041825808.0,0.0,24.0,27277.0,22.433333333333334,0.0,2.0,25.733333333333334,25.766666666666666,24.0,31.166666666666668
2024-07-27 13:05:00,4,123.75,30.600000000000005,0.0,0.0,28.899999999999995,2290476305.0,0.0,24.0,26897.0,28.599999999999998,0.0,2.0,33.36666666666667,33.4,24.0,31.166666666666668
2024-07-27 13:10:00,1,142.25,128.0,283.0,1.0,2.6333333333333333,4042087952.0,1.0,24.0,27277.0,1.9666666666666666,0.0,2.0,28.3,23.866666666666664,24.0,31.5
2024-07-27 13:10:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.100000000000005,29.100000000000005,24.0,31.5
2024-07-27 13:10:00,3,222.5,128.0,0.0,1.0,23.03333333333333,4041825808.0,0.0,24.0,27277.0,22.566666666666666,0.0,2.0,26.166666666666668,26.166666666666668,24.0,31.5
2024-07-27 13:10:00,4,123.75,30.600000000000005,0.0,0.0,28.96666666666667,2290476305.0,0.0,24.0,26897.0,28.599999999999998,0.0,2.0,33.4,33.333333333333336,24.0,31.5
2024-07-27 13:15:00,1,142.25,128.0,288.0,1.0,10.2,4042087952.0,1.0,24.0,27277.0,-2.7,0.0,2.0,28.3,23.200000000000003,24.0,31.5
2024-07-27 13:15:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.1,29.1,24.0,31.5
2024-07-27 13:15:00,3,222.5,128.0,0.0,1.0,23.25,4041825808.0,0.0,24.0,27277.0,22.85,0.0,2.0,26.4,26.5,24.0,31.5
2024-07-27 13:15:00,4,123.75,30.6,0.0,0.0,28.95,2290476305.0,0.0,24.0,26897.0,28.65,0.0,2.0,33.4,33.349999999999994,24.0,31.5
2024-07-27 13:20:00,1,142.25,128.0,0.0,1.0,11.85,4042087952.0,1.0,24.0,27277.0,7.575,0.0,2.0,28.3,22.9,24.0,31.5
2024-07-27 13:20:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.1,29.15,24.0,31.5
2024-07-27 13:20:00,3,222.5,128.0,0.0,1.0,23.325,4041825808.0,0.0,24.0,27277.0,22.95,0.0,2.0,26.675,26.675,24.0,31.5
2024-07-27 13:20:00,4,123.75,30.6,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.675,0.0,2.0,33.324999999999996,33.4,24.0,31.5
2024-07-27 13:25:00,1,142.25,128.0,0.0,1.0,18.2,4042087952.0,1.0,24.0,27277.0,19.275,0.0,2.0,28.3,23.425,24.0,31.5
2024-07-27 13:25:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:25:00,3,222.75,128.0,0.0,1.0,23.475,4041825808.0,0.0,24.0,27277.0,23.025,0.0,2.0,26.85,26.85,24.0,31.5
2024-07-27 13:25:00,4,123.75,30.6,0.0,0.0,28.975,2290476305.0,0.0,24.0,26897.0,28.700000000000003,0.0,2.0,33.3,33.3,24.0,31.5
2024-07-27 13:30:00,1,142.25,128.0,0.0,1.0,19.433333333333334,4042087952.0,1.0,24.0,27277.0,20.566666666666666,0.0,2.0,28.3,23.7,24.0,31.5
2024-07-27 13:30:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:30:00,3,222.75,128.0,0.0,1.0,23.666666666666668,4041825808.0,0.0,24.0,27277.0,23.166666666666668,0.0,2.0,26.96666666666667,26.96666666666667,24.0,31.5
2024-07-27 13:30:00,4,123.75,30.600000000000005,0.0,0.0,28.96666666666667,2290476305.0,0.0,24.0,26897.0,28.7,0.0,2.0,33.266666666666666,33.300000000000004,24.0,31.5
2024-07-27 13:35:00,1,142.25,128.0,0.0,1.0,20.3,4042087952.0,1.0,24.0,27277.0,21.233333333333334,0.0,2.0,28.3,24.03333333333333,24.0,31.5
2024-07-27 13:35:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:35:00,3,222.75,128.0,0.0,1.0,23.833333333333332,4041825808.0,0.0,24.0,27277.0,23.333333333333332,0.0,2.0,27.066666666666666,27.066666666666666,24.0,31.5
2024-07-27 13:35:00,4,123.75,30.600000000000005,0.0,0.0,29.066666666666666,2290476305.0,0.0,24.0,26897.0,28.733333333333334,0.0,2.0,33.300000000000004,33.233333333333334,24.0,31.5
2024-07-27 13:40:00,1,142.25,128.0,0.0,1.0,21.0,4042087952.0,1.0,24.0,27277.0,21.7,0.0,2.0,28.3,24.225,24.0,31.5
2024-07-27 13:40:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:40:00,3,222.75,128.0,0.0,1.0,23.95,4041825808.0,0.0,24.0,27277.0,23.5,0.0,2.0,27.15,27.15,24.0,31.5
2024-07-27 13:40:00,4,123.75,30.6,0.0,0.0,29.05,2290476305.0,0.0,24.0,26897.0,28.75,0.0,2.0,33.324999999999996,33.3,24.0,31.5
2024-07-27 13:45:00,1,142.25,128.0,0.0,1.0,21.46666666666667,4042087952.0,1.0,24.0,27277.0,22.03333333333333,0.0,2.0,28.266666666666666,24.3,24.0,31.5
2024-07-27 13:45:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:45:00,3,222.75,128.0,0.0,1.0,24.0,4041825808.0,0.0,24.0,27277.0,23.633333333333336,0.0,2.0,27.2,27.233333333333334,24.0,31.5
2024-07-27 13:45:00,4,123.75,30.600000000000005,0.0,0.0,29.03333333333333,2290476305.0,0.0,24.0,26897.0,28.7,0.0,2.0,33.3,33.36666666666667,24.0,31.5
2024-07-27 13:50:00,1,142.25,128.0,0.0,1.0,22.03333333333333,4042087952.0,1.0,24.0,27277.0,22.5,0.0,2.0,28.266666666666666,24.399999999999995,24.0,31.5
2024-07-27 13:50:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:50:00,3,222.75,128.0,0.0,1.0,24.133333333333336,4041825808.0,0.0,24.0,27277.0,23.766666666666666,0.0,2.0,27.3,27.3,24.0,31.5
2024-07-27 13:50:00,4,123.75,30.600000000000005,0.0,0.0,29.03333333333333,2290476305.0,0.0,24.0,26897.0,28.766666666666666,0.0,2.0,33.166666666666664,33.36666666666667,24.0,31.5
2024-07-27 13:55:00,1,142.25,128.0,0.0,1.0,22.35,4042087952.0,1.0,24.0,27277.0,22.75,0.0,2.0,28.3,24.45,24.0,31.5
2024-07-27 13:55:00,2,136.25,128.0,0.0,1.0,27.2,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.2,29.2,24.0,31.5
2024-07-27 13:55:00,3,222.75,128.0,0.0,1.0,24.2,4041825808.0,0.0,24.0,27277.0,23.85,0.0,2.0,27.3,27.3,24.0,31.5
2024-07-27 13:55:00,4,123.75,30.6,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.25,33.3,24.0,31.5
2024-07-27 14:00:00,1,142.25,128.0,0.0,1.0,23.0,4042087952.0,0.0,24.0,27277.0,22.7,0.0,2.0,28.266666666666666,25.3,24.0,31.5
2024-07-27 14:00:00,2,136.25,128.0,0.0,1.0,27.233333333333334,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.266666666666666,29.266666666666666,24.0,31.5
2024-07-27 14:00:00,3,222.75,128.0,0.0,1.0,24.266666666666666,4041825808.0,0.0,24.0,27277.0,23.899999999999995,0.0,2.0,27.3,27.333333333333332,24.0,31.5
2024-07-27 14:00:00,4,123.75,30.600000000000005,0.0,0.0,29.0,2290476305.0,0.0,24.0,26897.0,28.733333333333334,0.0,2.0,33.36666666666667,33.2,24.0,31.5
2024-07-27 14:05:00,1,142.25,128.0,0.0,1.0,23.266666666666666,4042087952.0,0.0,24.0,27277.0,22.866666666666664,0.0,2.0,28.2,26.03333333333333,24.0,31.5
2024-07-27 14:05:00,2,136.25,128.0,0.0,1.0,27.3,3267516688.0,0.0,24.0,27277.0,26.3,0.0,2.0,29.3,29.3,24.0,31.5
2024-07-27 14:05:00,3,222.75,128.0,0.0,1.0,24.46666666666667,4041825808.0,0.0,24.0,27277.0,24.0,0.0,2.0,27.333333333333332,27.333333333333332,24.0,31.5
2024-07-27 14:05:00,4,123.75,30.600000000000005,0.0,0.0,29.03333333333333,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.233333333333334,33.3,24.0,31.5
2024-07-27 14:10:00,1,142.25,128.0,0.0,1.0,23.53333333333333,4042087952.0,0.0,24.0,27277.0,23.0,0.0,2.0,28.2,26.5,24.0,31.5
2024-07-27 14:10:00,2,136.25,128.0,0.0,1.0,27.3,3267516688.0,0.0,24.0,27277.0,26.333333333333332,0.0,2.0,29.3,29.3,24.0,31.5
2024-07-27 14:10:00,3,222.75,128.0,0.0,1.0,24.600000000000005,4041825808.0,0.0,24.0,27277.0,24.100000000000005,0.0,2.0,27.399999999999995,27.399999999999995,24.0,31.5
2024-07-27 14:10:00,4,123.75,30.600000000000005,0.0,0.0,29.03333333333333,2290476305.0,0.0,24.0,26897.0,28.8,0.0,2.0,33.36666666666667,33.333333333333336,24.0,31.5
